LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61e,Question 61e. Why did you not file a grievance or formal complaint about the harassment you experienced? Management intervened.,Question 61e. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? La direction est intervenue.,11,89,9999,9999,9999,9999,9999,9999,9999,9999,11,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61f,Question 61f. Why did you not file a grievance or formal complaint about the harassment you experienced? The individual left or changed jobs.,Question 61f. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? La personne a quitté ou changé d'emploi.,7,93,9999,9999,9999,9999,9999,9999,9999,9999,7,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61f,Question 61f. Why did you not file a grievance or formal complaint about the harassment you experienced? The individual left or changed jobs.,Question 61f. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? La personne a quitté ou changé d'emploi.,12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61f,Question 61f. Why did you not file a grievance or formal complaint about the harassment you experienced? The individual left or changed jobs.,Question 61f. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? La personne a quitté ou changé d'emploi.,9,91,9999,9999,9999,9999,9999,9999,9999,9999,9,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61f,Question 61f. Why did you not file a grievance or formal complaint about the harassment you experienced? The individual left or changed jobs.,Question 61f. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? La personne a quitté ou changé d'emploi.,6,94,9999,9999,9999,9999,9999,9999,9999,9999,6,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61g,Question 61g. Why did you not file a grievance or formal complaint about the harassment you experienced? I changed jobs.,Question 61g. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'ai changé d'emploi.,10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61g,Question 61g. Why did you not file a grievance or formal complaint about the harassment you experienced? I changed jobs.,Question 61g. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'ai changé d'emploi.,13,87,9999,9999,9999,9999,9999,9999,9999,9999,13,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61g,Question 61g. Why did you not file a grievance or formal complaint about the harassment you experienced? I changed jobs.,Question 61g. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'ai changé d'emploi.,14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61g,Question 61g. Why did you not file a grievance or formal complaint about the harassment you experienced? I changed jobs.,Question 61g. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'ai changé d'emploi.,16,84,9999,9999,9999,9999,9999,9999,9999,9999,16,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61h,"Question 61h. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not know what to do, where to go or whom to ask.","Question 61h. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne savais pas quoi faire, où aller ou à qui parler.",16,84,9999,9999,9999,9999,9999,9999,9999,9999,16,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61h,"Question 61h. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not know what to do, where to go or whom to ask.","Question 61h. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne savais pas quoi faire, où aller ou à qui parler.",10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61h,"Question 61h. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not know what to do, where to go or whom to ask.","Question 61h. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne savais pas quoi faire, où aller ou à qui parler.",11,89,9999,9999,9999,9999,9999,9999,9999,9999,11,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61h,"Question 61h. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not know what to do, where to go or whom to ask.","Question 61h. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne savais pas quoi faire, où aller ou à qui parler.",10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61i,Question 61i. Why did you not file a grievance or formal complaint about the harassment you experienced? I was too distraught.,Question 61i. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'étais trop bouleversé(e).,16,84,9999,9999,9999,9999,9999,9999,9999,9999,16,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61i,Question 61i. Why did you not file a grievance or formal complaint about the harassment you experienced? I was too distraught.,Question 61i. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'étais trop bouleversé(e).,14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61i,Question 61i. Why did you not file a grievance or formal complaint about the harassment you experienced? I was too distraught.,Question 61i. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'étais trop bouleversé(e).,14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61i,Question 61i. Why did you not file a grievance or formal complaint about the harassment you experienced? I was too distraught.,Question 61i. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'étais trop bouleversé(e).,12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,524.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61j,"Question 61j. Why did you not file a grievance or formal complaint about the harassment you experienced? I had concerns about the formal complaint process (e.g., confidentiality, how long it would take).","Question 61j. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais des préoccupations au sujet du processus formel de plaintes (p. ex. la confidentialité, le temps que prendrait le processus).",31,69,9999,9999,9999,9999,9999,9999,9999,9999,31,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61j,"Question 61j. Why did you not file a grievance or formal complaint about the harassment you experienced? I had concerns about the formal complaint process (e.g., confidentiality, how long it would take).","Question 61j. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais des préoccupations au sujet du processus formel de plaintes (p. ex. la confidentialité, le temps que prendrait le processus).",34,66,9999,9999,9999,9999,9999,9999,9999,9999,34,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61j,"Question 61j. Why did you not file a grievance or formal complaint about the harassment you experienced? I had concerns about the formal complaint process (e.g., confidentiality, how long it would take).","Question 61j. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais des préoccupations au sujet du processus formel de plaintes (p. ex. la confidentialité, le temps que prendrait le processus).",28,72,9999,9999,9999,9999,9999,9999,9999,9999,28,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61j,"Question 61j. Why did you not file a grievance or formal complaint about the harassment you experienced? I had concerns about the formal complaint process (e.g., confidentiality, how long it would take).","Question 61j. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais des préoccupations au sujet du processus formel de plaintes (p. ex. la confidentialité, le temps que prendrait le processus).",30,70,9999,9999,9999,9999,9999,9999,9999,9999,30,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61k,Question 61k. Why did you not file a grievance or formal complaint about the harassment you experienced? I was advised against filing a complaint.,Question 61k. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? On m'a conseillé(e) d'éviter de déposer une plainte.,9,91,9999,9999,9999,9999,9999,9999,9999,9999,9,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61k,Question 61k. Why did you not file a grievance or formal complaint about the harassment you experienced? I was advised against filing a complaint.,Question 61k. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? On m'a conseillé(e) d'éviter de déposer une plainte.,10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61k,Question 61k. Why did you not file a grievance or formal complaint about the harassment you experienced? I was advised against filing a complaint.,Question 61k. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? On m'a conseillé(e) d'éviter de déposer une plainte.,7,93,9999,9999,9999,9999,9999,9999,9999,9999,7,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61k,Question 61k. Why did you not file a grievance or formal complaint about the harassment you experienced? I was advised against filing a complaint.,Question 61k. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? On m'a conseillé(e) d'éviter de déposer une plainte.,7,93,9999,9999,9999,9999,9999,9999,9999,9999,7,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61l,"Question 61l. Why did you not file a grievance or formal complaint about the harassment you experienced? I was afraid of reprisal (e.g., having limited career advancement, being labelled a troublemaker).",Question 61l. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais peur des représailles (p. ex. limiter l'avancement de ma carrière ou porter l'étiquette de fauteur(-euse) de troubles).,48,52,9999,9999,9999,9999,9999,9999,9999,9999,48,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61l,"Question 61l. Why did you not file a grievance or formal complaint about the harassment you experienced? I was afraid of reprisal (e.g., having limited career advancement, being labelled a troublemaker).",Question 61l. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais peur des représailles (p. ex. limiter l'avancement de ma carrière ou porter l'étiquette de fauteur(-euse) de troubles).,47,53,9999,9999,9999,9999,9999,9999,9999,9999,47,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61l,"Question 61l. Why did you not file a grievance or formal complaint about the harassment you experienced? I was afraid of reprisal (e.g., having limited career advancement, being labelled a troublemaker).",Question 61l. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais peur des représailles (p. ex. limiter l'avancement de ma carrière ou porter l'étiquette de fauteur(-euse) de troubles).,44,56,9999,9999,9999,9999,9999,9999,9999,9999,44,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61l,"Question 61l. Why did you not file a grievance or formal complaint about the harassment you experienced? I was afraid of reprisal (e.g., having limited career advancement, being labelled a troublemaker).",Question 61l. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? J'avais peur des représailles (p. ex. limiter l'avancement de ma carrière ou porter l'étiquette de fauteur(-euse) de troubles).,50,50,9999,9999,9999,9999,9999,9999,9999,9999,50,99,9999,524.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61m,Question 61m. Why did you not file a grievance or formal complaint about the harassment you experienced? Someone threatened me.,Question 61m. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Quelqu'un m'a menacé(e).,2,98,9999,9999,9999,9999,9999,9999,9999,9999,2,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61m,Question 61m. Why did you not file a grievance or formal complaint about the harassment you experienced? Someone threatened me.,Question 61m. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Quelqu'un m'a menacé(e).,2,98,9999,9999,9999,9999,9999,9999,9999,9999,2,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61m,Question 61m. Why did you not file a grievance or formal complaint about the harassment you experienced? Someone threatened me.,Question 61m. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Quelqu'un m'a menacé(e).,1,99,9999,9999,9999,9999,9999,9999,9999,9999,1,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61m,Question 61m. Why did you not file a grievance or formal complaint about the harassment you experienced? Someone threatened me.,Question 61m. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Quelqu'un m'a menacé(e).,1,99,9999,9999,9999,9999,9999,9999,9999,9999,1,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61n,Question 61n. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not believe it would make a difference.,Question 61n. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne croyais pas que cela ferait une différence.,57,43,9999,9999,9999,9999,9999,9999,9999,9999,57,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61n,Question 61n. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not believe it would make a difference.,Question 61n. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne croyais pas que cela ferait une différence.,55,45,9999,9999,9999,9999,9999,9999,9999,9999,55,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61n,Question 61n. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not believe it would make a difference.,Question 61n. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne croyais pas que cela ferait une différence.,53,47,9999,9999,9999,9999,9999,9999,9999,9999,53,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61n,Question 61n. Why did you not file a grievance or formal complaint about the harassment you experienced? I did not believe it would make a difference.,Question 61n. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Je ne croyais pas que cela ferait une différence.,55,45,9999,9999,9999,9999,9999,9999,9999,9999,55,99,9999,524.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61o,Question 61o. Why did you not file a grievance or formal complaint about the harassment you experienced? The time limit to file a grievance or a formal complaint had passed.,Question 61o. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Le délai prévu pour déposer un grief ou une plainte officielle avait expiré.,3,97,9999,9999,9999,9999,9999,9999,9999,9999,3,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q61p,Question 61p. Why did you not file a grievance or formal complaint about the harassment you experienced? Other,Question 61p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Autre,14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,510.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q61p,Question 61p. Why did you not file a grievance or formal complaint about the harassment you experienced? Other,Question 61p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Autre,14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,428.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q61p,Question 61p. Why did you not file a grievance or formal complaint about the harassment you experienced? Other,Question 61p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Autre,12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,581.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q61p,Question 61p. Why did you not file a grievance or formal complaint about the harassment you experienced? Other,Question 61p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant le harcèlement dont vous avez fait l'objet? Autre,13,87,9999,9999,9999,9999,9999,9999,9999,9999,13,99,9999,523.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q62,Question 62. I am satisfied with how matters related to harassment are resolved in my department or agency.,Question 62. Je suis satisfait(e) de la manière dont les problèmes de harcèlement sont réglés dans mon ministère ou organisme.,12,12,13,5,5,40,13,52,28,20,52,3.49,62,5565.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q62,Question 62. I am satisfied with how matters related to harassment are resolved in my department or agency.,Question 62. Je suis satisfait(e) de la manière dont les problèmes de harcèlement sont réglés dans mon ministère ou organisme.,17,14,17,5,3,34,10,55,30,14,55,3.66,66,5225.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q62,Question 62. I am satisfied with how matters related to harassment are resolved in my department or agency.,Question 62. Je suis satisfait(e) de la manière dont les problèmes de harcèlement sont réglés dans mon ministère ou organisme.,16,14,19,7,6,29,9,49,30,21,49,3.45,61,5430.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q62,Question 62. I am satisfied with how matters related to harassment are resolved in my department or agency.,Question 62. Je suis satisfait(e) de la manière dont les problèmes de harcèlement sont réglés dans mon ministère ou organisme.,15,15,19,6,5,30,9,50,31,19,50,3.48,62,4371.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q63,Question 63. My department or agency works hard to create a workplace that prevents harassment.,Question 63. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient le harcèlement.,30,34,13,5,3,13,2,75,15,10,75,3.97,74,5565.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q63,Question 63. My department or agency works hard to create a workplace that prevents harassment.,Question 63. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient le harcèlement.,33,31,17,4,3,12,1,73,19,8,73,4,75,5223.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q63,Question 63. My department or agency works hard to create a workplace that prevents harassment.,Question 63. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient le harcèlement.,33,30,17,6,3,10,1,71,19,10,71,3.94,73,5433.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q63,Question 63. My department or agency works hard to create a workplace that prevents harassment.,Question 63. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient le harcèlement.,30,33,17,5,4,10,1,71,19,10,71,3.9,73,4370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,16,Harassment,Harcèlement
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q64,"Question 64. Having carefully read the definition of discrimination, have you been the victim of discrimination on the job in the past 12 months?","Question 64. Après avoir lu attentivement la définition de la discrimination, au cours des 12 derniers mois, avez-vous été victime de discrimination au travail?",7,93,9999,9999,9999,9999,9999,93,9999,7,7,99,9999,5575.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q64,"Question 64. Having carefully read the definition of discrimination, have you been the victim of discrimination on the job in the past 12 months?","Question 64. Après avoir lu attentivement la définition de la discrimination, au cours des 12 derniers mois, avez-vous été victime de discrimination au travail?",6,94,9999,9999,9999,9999,9999,94,9999,6,6,99,9999,5230.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q64,"Question 64. Having carefully read the definition of discrimination, have you been the victim of discrimination on the job in the past 12 months?","Question 64. Après avoir lu attentivement la définition de la discrimination, au cours des 12 derniers mois, avez-vous été victime de discrimination au travail?",7,93,9999,9999,9999,9999,9999,93,9999,7,7,99,9999,5427.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q64,"Question 64. Having carefully read the definition of discrimination, have you been the victim of discrimination on the job in the past 12 months?","Question 64. Après avoir lu attentivement la définition de la discrimination, au cours des 12 derniers mois, avez-vous été victime de discrimination au travail?",7,93,9999,9999,9999,9999,9999,93,9999,7,7,99,9999,4365.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q65a,Question 65a. From whom did you experience discrimination on the job? Co-workers,Question 65a. De la part de qui avez-vous été victime de discrimination au travail? Collègues,29,71,9999,9999,9999,9999,9999,9999,9999,9999,29,99,9999,405.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q65a,Question 65a. From whom did you experience discrimination on the job? Co-workers,Question 65a. De la part de qui avez-vous été victime de discrimination au travail? Collègues,31,69,9999,9999,9999,9999,9999,9999,9999,9999,31,99,9999,310.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q65a,Question 65a. From whom did you experience discrimination on the job? Co-workers,Question 65a. De la part de qui avez-vous été victime de discrimination au travail? Collègues,40,60,9999,9999,9999,9999,9999,9999,9999,9999,40,99,9999,367.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q65a,Question 65a. From whom did you experience discrimination on the job? Co-workers,Question 65a. De la part de qui avez-vous été victime de discrimination au travail? Collègues,30,70,9999,9999,9999,9999,9999,9999,9999,9999,30,99,9999,308.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q65b,Question 65b. From whom did you experience discrimination on the job? Individuals with authority over me,Question 65b. De la part de qui avez-vous été victime de discrimination au travail? Supérieur(e)s,79,21,9999,9999,9999,9999,9999,9999,9999,9999,79,99,9999,405.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q65b,Question 65b. From whom did you experience discrimination on the job? Individuals with authority over me,Question 65b. De la part de qui avez-vous été victime de discrimination au travail? Supérieur(e)s,82,18,9999,9999,9999,9999,9999,9999,9999,9999,82,99,9999,310.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
